bs_v_mean,bs_v_std,ep_len,ep_r_bs_sum,ep_r_ue_sum,epsilon,fair_ep,fair_mean_step,loss_bs,loss_ue,on_ratio_mean,thr_last,thr_mean,thr_sum,type,ue_v_mean,ue_v_std
,,200.0,362.39581484766677,18.1197907750045,0.05,0.7256420648299535,0.023271153547431637,,,0.17666666666666664,0.0,1.8119790775004498,362.39581550008995,rollout,,
,,200.0,398.64055979717523,19.93202790191385,0.05,0.7896099278021652,0.026091759961172346,,,0.195,0.0,1.9932027901913847,398.64055803827694,rollout,,
,,200.0,422.3707442227751,21.118537132403574,0.05,0.8196418651518734,0.03052869266000079,,,0.245,0.0,2.1118537132403583,422.37074264807165,rollout,,
,,200.0,395.06235232390463,19.753117716317902,0.05,0.7576981535292918,0.028462656265431298,,,0.225,0.0,1.9753117716317907,395.06235432635816,rollout,,
,,200.0,413.6896010939963,20.68448005678123,0.05,0.849183571543792,0.02895727628960655,,,0.23333333333333336,0.0,2.068448005678123,413.68960113562457,rollout,,
,,200.0,339.376135841012,16.968806754366483,0.05,0.8623388337789917,0.03415155864008211,,,0.2816666666666666,0.0,1.6968806754366494,339.3761350873299,rollout,,
,,200.0,398.0546875372529,19.902734119462593,0.05,0.7271704708066209,0.026280391869282792,,,0.195,2.9621657804903827,1.990273411946259,398.0546823892518,rollout,,
10.427217483520508,13.256490707397461,,,,0.05,,,9.505853652954102,226.8708038330078,,,,,update,381.933837890625,366.7379150390625
,,200.0,401.11153708118945,20.05557689997674,0.05,0.6953630757128425,0.0338819863320533,,,0.27833333333333327,3.5689623856938546,2.005557689997674,401.11153799953485,rollout,,
,,200.0,344.2552472157404,17.212762376798892,0.05,0.8697875391476079,0.024777609842713978,,,0.18,0.0,1.7212762376798891,344.25524753597784,rollout,,
,,200.0,425.29369482398033,21.264684883282307,0.05,0.7635179021660466,0.026262774791914464,,,0.195,4.076579842176557,2.126468488328231,425.2936976656463,rollout,,
,,200.0,424.93858643760905,21.246929298693214,0.05,0.8096665500608095,0.029446153564606913,,,0.22166666666666668,0.0,2.1246929298693202,424.93858597386406,rollout,,
,,200.0,379.2215444233734,18.96107717967454,0.05,0.7330851382171543,0.026418320950854078,,,0.20666666666666664,3.433200416098584,1.8961077179674544,379.2215435934909,rollout,,
